state,cluster,degree_centrality,betweenness,total_offender_counts
A & N Islands,1,0.9701492537313433,0.0,12
A&N Islands,1,0.9701492537313433,0.0,272
Ahmedabad,1,0.9701492537313433,0.0,28
Andhra Pradesh,1,0.9701492537313433,0.0,31828
Arunachal Pradesh,1,0.9701492537313433,0.0,1228
Assam,1,0.9701492537313433,0.0,37376
Bangalore,1,0.9701492537313433,0.0,58
Bhopal,1,0.9701492537313433,0.0,84
Bihar,1,0.9701492537313433,0.0,31074
Calcutta,1,0.9701492537313433,0.0,48
Chandigarh,1,0.9701492537313433,0.0,650
Chennai,1,0.9701492537313433,0.0,54
Chhattisgarh,1,0.9701492537313433,0.0,26404
Coimbatore,1,0.9701492537313433,0.0,8
D & N Haveli,1,0.9701492537313433,0.0,6
D&N Haveli,1,0.9701492537313433,0.0,116
Daman & DIU,1,0.9701492537313433,0.0,8
Daman & Diu,1,0.9701492537313433,0.0,48
Delhi,1,0.9701492537313433,0.0,1366
Delhi UT,1,0.9701492537313433,0.0,15268
Goa,1,0.9701492537313433,0.0,870
Gujarat,1,0.9701492537313433,0.0,10340
Haryana,1,0.9701492537313433,0.0,15124
Himachal Pradesh,1,0.9701492537313433,0.0,4202
Hyderabad,1,0.9701492537313433,0.0,96
Indore,1,0.9701492537313433,0.0,58
Jaipur,1,0.9701492537313433,0.0,68
Jammu & Kashmir,1,0.9701492537313433,0.0,6236
Jharkhand,1,0.9701492537313433,0.0,17620
Kanpur,1,0.9701492537313433,0.0,54
Karnataka,1,0.9701492537313433,0.0,10278
Kerala,1,0.9701492537313433,0.0,18004
Kochi,1,0.9701492537313433,0.0,18
Lakshadweep,1,0.9701492537313433,0.0,16
Lucknow,1,0.9701492537313433,0.0,28
Ludhiana,1,0.9701492537313433,0.0,76
Madhya Pradesh,1,0.9701492537313433,0.0,79204
Madurai,1,0.9701492537313433,0.0,12
Maharashtra,1,0.9701492537313433,0.0,44010
Manipur,1,0.9701492537313433,0.0,882
Meghalaya,1,0.9701492537313433,0.0,2298
Mizoram,1,0.9701492537313433,0.0,1366
Mumbai,1,0.9701492537313433,0.0,200
Nagaland,1,0.9701492537313433,0.0,334
Nagpur,1,0.9701492537313433,0.0,80
Odisha,1,0.9701492537313433,0.0,22226
Orissa,1,0.9701492537313433,0.0,582
Patna,1,0.9701492537313433,0.0,36
Pondicherry,1,0.9701492537313433,0.0,12
Puducherry,1,0.9701492537313433,0.0,188
Pune,1,0.9701492537313433,0.0,102
Punjab,1,0.9701492537313433,0.0,12866
Rajasthan,1,0.9701492537313433,0.0,36948
Sikkim,1,0.9701492537313433,0.0,442
Surat,1,0.9701492537313433,0.0,34
Tamil Nadu,1,0.9701492537313433,0.0,16132
Total (All-India),1,0.9701492537313433,0.0,25996
Total (UTs),1,0.9701492537313433,0.0,740
Total States,1,0.9701492537313433,0.0,25256
Tripura,1,0.9701492537313433,0.0,4672
Uttar Pradesh,1,0.9701492537313433,0.0,45048
Uttarakhand,1,0.9701492537313433,0.0,3060
Vadodra,1,0.9701492537313433,0.0,20
Vishakhapatnam,1,0.9701492537313433,0.0,34
West Bengal,1,0.9701492537313433,0.0,22370
jammu & Kashmir,1,0.9701492537313433,0.0,232
Lakshadeep,2,0.0,0.0,0
Varanasi,3,0.0,0.0,0
